"","ENSG00000007306.15","ENSG00000016490.16","ENSG00000016602.9","ENSG00000073756.12","ENSG00000088340.17","ENSG00000091138.13","ENSG00000102878.17","ENSG00000103569.10","ENSG00000115386.6","ENSG00000122862.5","ENSG00000125538.12","ENSG00000132465.12","ENSG00000137634.10","ENSG00000140274.14","ENSG00000140279.13","ENSG00000143546.10","ENSG00000144820.8","ENSG00000149968.12","ENSG00000162747.12","ENSG00000162896.6","ENSG00000163735.7","ENSG00000166432.15","ENSG00000166670.10","ENSG00000169245.6","ENSG00000169429.11","ENSG00000171049.9","ENSG00000171051.9","ENSG00000172023.8","ENSG00000174992.8","ENSG00000179914.5","ENSG00000196611.5","ENSG00000198488.10","ENSG00000198788.9","ENSG00000204681.11","ENSG00000211592.8","ENSG00000211598.2","ENSG00000211666.2","ENSG00000211679.2","ENSG00000211890.4","ENSG00000211895.5","ENSG00000211899.10","ENSG00000211949.3","ENSG00000214021.16","ENSG00000224650.2","ENSG00000239951.1","ENSG00000243466.1","ENSG00000245532.9","ENSG00000251562.8","ENSG00000262406.3","ENSG00000275395.6"
"TCGA-A6-6138",10.2013143066408,5.31532045417484,4.35846728393542,9.48574639464612,5.81779617938069,12.4045664594973,6.06187894486479,7.68336109137502,4.47787350499298,11.4041270288734,9.60398044356384,11.3382449327709,7.31685245046067,7.85746019957926,11.7061902488683,7.1207888772857,8.20446918033879,11.4408391972548,6.98765938968561,15.9833948593268,10.6431710219501,4.73044384712598,6.43471200077548,11.8478084234641,11.05415738115,6.54737941415108,7.89901321152671,3.57079933137016,5.4048777363768,4.49920372385048,11.8108098879966,3.76360269245931,7.64381293727821,7.73019979759062,16.3490411095689,10.9335894427775,11.098220326365,12.9594088890758,10.3165978613765,14.179650428558,11.9580112658117,11.1069832517622,6.54384520983452,7.70030787650003,12.8081867285258,11.3758254395972,11.3771002763788,10.2305257789508,12.3955953792378,7.8028869773698
"TCGA-CK-4952",6.83733067466316,15.6600822277066,4.41070499960402,10.7685688409024,7.4014609652946,5.44386714241544,9.12268832062007,10.1848874488442,18.6353914737363,12.0360344945064,10.8750214291331,10.1294238984139,7.09797137844017,6.01427421081135,8.35990624602465,8.41514110354431,7.93253111369869,9.43562016291068,7.93326154954406,15.1722423744906,11.1089452991557,4.75294438505153,7.64232696111053,7.70114395644792,13.8781658565797,8.83193517140952,9.54094589723303,15.1657994923235,7.46278716132532,10.4018118964037,9.93625871425049,12.9441627214174,16.6910481770617,9.91381471863057,12.9980063887139,6.63064513269966,6.68866110431844,7.42241038812118,12.4240551917451,11.7609954500643,10.975480768468,10.6820083329693,8.27679334018953,4.87973869772147,11.5810300640542,6.67173779386588,12.5599235934797,11.3333555091149,11.7444527029313,16.2623062862032
"TCGA-AD-6890",11.8900395314016,11.316707907146,5.57817870792926,7.91895357706118,9.51839683479708,11.3276179208901,8.32172459105593,5.3590116748859,11.9090394626618,9.48393620892081,8.14999883735724,11.5048821086502,6.30050979589942,10.2224233348425,12.6759429375408,6.36889461964522,6.21907500452356,10.6524700796761,5.10219541116144,17.0643728036956,8.42546024040141,7.5708973484872,6.69148050000455,8.8609874697182,9.08196239106838,4.62600051996709,6.54500536258231,7.3207314637589,6.76902817704581,9.84984788662159,11.0355734626162,7.46110083484893,12.4779883361056,7.60304467466224,15.3915164353182,9.52742754884874,9.22116059202817,11.610497162129,14.3262580158847,15.3489099328125,12.4902510457138,10.3614391909239,9.11466513088973,8.77726377253958,10.994239455297,10.111103392549,13.4097176508681,12.7974454238238,9.24565605266197,13.6161465554686
"TCGA-AD-6901",6.69289096008502,4.10256170023006,3.4673321564539,7.89981268007686,6.8092267584543,6.65166666191121,8.95763873367387,7.58467350251995,5.0121277337716,10.4038771074529,8.05245820352507,9.28114028113706,6.71468788691592,5.7325042155636,8.29106464693171,7.36171630221177,4.09764268953192,5.50031463513622,5.21544930751321,13.4974482881092,4.67283773515319,8.84992663403212,5.48270189885135,10.571542039014,9.56138345423665,5.29370915955344,7.54274301942391,3.79387664874648,3.56675171019805,7.0363450775801,7.07676092318112,3.43349727400719,10.9729984027057,10.6379752297766,13.3556698380267,8.25593517238551,7.84245772782326,9.43790771634855,8.95963804383229,12.2654559653402,10.6861380265387,7.76330279553586,9.25486156496908,6.33061544563998,9.91166349534319,7.30510461608532,13.4491123667981,12.7964626207961,9.36798614109463,10.0127658243723
"TCGA-CM-4751",13.6447371702362,13.4537823765852,9.49649360665456,9.72670764461212,11.5457449768942,11.743597243021,8.44950360832067,6.33612702321766,12.537667394571,10.5637122628493,9.26283773498255,13.7842128797692,9.98877796417703,8.67980882489885,10.80454593317,7.0074645098511,7.00466825113167,9.21685072704593,5.62286111741082,16.6741353960908,8.56115393714846,6.95064700755522,5.43612251641595,11.3061981832668,9.38672305301188,5.59844577031804,7.02154533428971,7.79462906891529,11.7488346440157,12.5808168348957,9.41734926682059,8.75038437786086,15.0987936062343,8.94233070391719,16.3779969925872,12.214224392173,11.0546669152585,10.978736292626,14.7552695372023,15.8133422258259,14.7366058882626,10.4868852237331,8.99412851611206,10.3978115928769,11.4157960752651,11.8513275143614,13.1710253094784,11.8481793937252,9.74153949342938,14.9729265087305
"TCGA-CM-6674",5.28813039964694,13.3805226109718,4.59765011923103,6.5900201779283,5.37778866017454,5.92769208309071,6.3416857658422,8.12582136092331,18.8721182690422,10.8737512572397,8.04520242027107,8.96679718829025,4.9373507441734,7.32705813417838,10.8060180010532,7.76995384644135,9.57976472342521,10.1702481351847,5.44326793994463,17.2315651176747,8.13163874878781,5.47902868268986,5.84611034129931,11.0256886170454,10.2822853445282,5.57750784278981,7.93218002301575,13.1682083365213,7.53848344835546,11.555268025924,14.7645457522231,9.23452163905624,17.9554820582896,7.97709896143792,13.1181050973003,8.23364204556616,6.92957779821303,9.52470284122902,6.70340950827568,9.67124212059701,9.2791908034447,6.73384225737745,6.67518524156523,4.96811732754296,7.67328116142011,6.73452056376841,11.2531953304584,9.024196073867,12.0010313043997,14.8761195835571
"TCGA-AA-3655",10.5725857567504,13.0276994577405,7.90716971807822,8.329781571693,9.88720986035123,7.52540576192009,8.53461564293307,6.08876756307058,7.56859069002217,9.99417588124956,8.61148231083089,12.9830310993358,9.5787593263082,11.4374902563501,13.0983960901742,6.21457939452982,6.04997540733481,8.83781087485115,5.51050393914309,16.8324581175003,7.24065348053132,8.81606605211057,6.42768386899382,9.48089235215078,10.6390784889668,5.49913008907546,6.76650814553172,4.30475951719332,7.81871999421528,10.2009013047157,10.7147356190392,9.66138336832446,14.3733574665748,8.85862578974441,15.4155184499338,8.40226485724708,7.39372162065381,7.91646020848926,11.6941168687579,15.7570365212679,11.7861422990793,8.19277013322376,8.75556472072554,5.95860039102009,7.56602339768969,8.73793667580717,11.5821996816581,11.2396034015826,11.2570016449046,15.1014196491359
"TCGA-A6-5665",10.2749620593613,6.5424449634042,4.98780790546,10.6920018514915,8.80062684121147,4.76135761738329,7.07462481775651,9.5062480596399,10.3315466205149,10.0310306665218,11.4241537462197,9.62971239046091,5.93351514520113,6.76319838464896,8.41301472502079,7.27792688320974,5.18576153343019,9.46466252549038,8.37291233347022,13.7529314324312,11.2223558033135,8.50506882806765,5.82347254237339,8.87616494746542,13.1290054895872,7.94407823603958,7.65402918857216,6.00010434293373,3.78701551658886,5.46901232892411,11.1924382215359,5.40153691909945,16.9693986989903,11.951303311385,14.2770785452452,8.81857390262406,8.09033279579767,9.76633625522873,7.32155162225665,11.4004313093774,9.96738262976466,7.71087884418515,11.4266803752313,7.47320539800288,9.3723158464151,8.61856766033013,18.8113916695182,20.2933517030267,10.9718744537585,11.4836804439438
"TCGA-G4-6317",8.08901454181063,8.84914337907729,4.99722701916246,6.62895166719473,11.8124035062044,12.2608684963886,9.51450691478935,3.88000536369734,4.77031567113464,7.03485027222211,5.80661911745738,6.36959740936639,8.10109411527651,4.29205630852037,6.37168367102895,4.60827574312422,5.31449989209858,7.69278689360079,4.06582184278798,16.2360940096675,5.44184611694497,8.69813064492442,5.32506548319472,6.10591461295311,7.04489832248704,3.45207439212905,4.39081904249261,4.06593219898411,5.20685402694946,6.21182400747954,7.34669946052671,5.25013738238974,10.3384025346472,9.07409272109086,9.30994529472043,4.40463133978822,4.29371319118594,5.23323065535135,7.14148810356004,8.06303923109884,6.79674658926574,4.46834899877359,8.89391296022412,4.02844004398766,5.30221170102362,5.59114539891214,12.8194886190304,11.6133823160354,6.01858750935279,9.86057851377057
"TCGA-AD-6899",11.9642406939355,10.5442517856588,6.17470364009587,8.16989335800008,11.2473103378269,13.3523506146671,8.57456825245457,7.05778820786702,12.7309534800075,11.0164717528792,9.14415179712764,11.7096981625189,9.36940948021333,9.95313585303171,12.9154135974949,7.02425476793271,7.1929848314797,10.9409110901729,6.31043839157898,17.6389943058667,7.74833623478724,8.36932320189361,7.15232089862667,10.383002186369,11.5219210183068,6.06537101209521,7.09933412853255,8.50503975391836,7.42793918685137,8.96490340698279,11.0157183348363,7.35417327075727,12.1538862350024,9.44739111406988,16.5941838783432,12.2098431868812,10.990159710798,12.2342459677659,13.6080992677388,15.5824297921598,12.7164119416218,11.0850136796289,8.93633585441794,10.001739217826,12.3458237746245,11.2882837751852,12.9074568923015,11.8504443349858,11.8321812185207,13.6526271540679
"TCGA-D5-6537",9.12641066031676,8.72294073988301,7.18505382102226,8.30644131345368,8.99378030266881,8.6977795597902,6.86746918239737,7.56810113454971,7.54431281222209,9.96122599805733,10.3981582506451,8.41011777618984,7.23142791714699,9.29267240558156,11.923831629914,8.854190908078,9.84672386730623,11.9706190499254,7.99482863084662,16.2362034194127,9.50642382865207,5.17922766352072,8.52613904406912,8.69313571274699,12.3487978274292,6.84004005976101,8.00347724408625,4.5584637995344,7.53862973287259,6.67374319232798,12.7146717515935,5.61222755615492,9.40901561623813,9.17495298521399,10.7717862555991,5.24862253267976,4.69862242177742,5.90246432461067,8.27058444802385,9.79105505520785,6.48328891326102,5.72314941231854,7.57162772992154,4.3427850234934,5.68228056362092,5.45882267099839,11.846093071228,9.84027484433317,11.1516551044301,10.127919583468
"TCGA-A6-2672",12.2712783683863,4.21804239082231,6.13451822095059,10.6281225419516,7.04105672796729,8.55385293613987,8.59653258826385,8.62618488177536,7.59410356506768,11.9131797316881,11.9494777615572,9.86974116945242,3.8946684403746,4.81203699787291,7.60839887138056,8.48277662616111,8.05891857234023,11.780616890167,7.7519309198609,17.6204472323893,10.5081346745081,7.49728095345837,6.79619542738218,11.4250305361819,14.403000557586,8.46107018296138,9.51161341079407,4.379925223858,3.27609463445921,4.02999816472365,13.1177620288269,3.25228379450494,12.4217069242812,9.44048680006691,15.9076350723315,12.5417970866009,11.0193602790599,11.0824048736552,8.70121268212283,13.4947720343657,11.3985927252041,10.4740961517786,8.88214743907105,8.88330246669016,11.1126046291871,11.1092189821653,14.160134335135,14.5074826795965,12.8138930063582,10.8669936079284
"TCGA-A6-2682",11.0238896056633,11.6482178841297,8.09144423929474,10.0712059201248,10.5303358114428,12.2235697019981,9.06953500260392,8.55137886029979,10.3003609782823,11.8319621926687,11.4973262870647,13.0463446652578,8.3086546712295,11.9944603787027,12.7710910396269,8.89923295779578,6.8375009298203,11.5406466642082,8.0539800760437,16.8222339947314,9.34445429191072,6.32113789832103,6.86557283928888,6.7718532853978,14.5275847494018,7.5130431509724,9.3994920702444,7.9250346435381,10.2130473585208,9.30121826764778,12.9061282500865,8.07392223360382,13.9891618007844,8.32824324666736,16.5524444094916,10.8489912487927,9.65509900852182,10.5900917834017,14.2610378760274,15.8400009261548,11.8049569263346,10.9750928638427,8.66343092489899,7.40335216302472,11.3752992684977,11.7370570634873,12.5403262207684,12.9326314884469,10.4120218933279,13.6201730006432
"TCGA-G4-6314",7.21465472194357,6.93648297399802,4.3076864146877,8.89380381653138,8.94525124204278,6.67765993533985,7.37224794652433,6.25695260397805,6.86903950775417,9.93999002281545,7.86628068912555,10.5619606568367,6.37179296963434,5.69946262473333,8.70005695715432,6.19636561928412,7.16784558723674,8.66342929393073,4.74029418529548,11.5184006191872,5.08418471049478,6.42245845248014,6.07008939527691,8.44078657694848,9.86091804312991,4.47695895370042,7.38844074970954,3.82397389679594,5.71672160156723,4.37921769458542,10.7556819642521,5.77183145882111,10.4309152754546,8.31134237639133,13.706284036761,9.41144235983441,7.16907097247541,8.25220452702991,10.6270399000668,13.790613585095,12.0319965888867,8.20172239137726,9.11844269982644,6.67678110583319,9.39409294812465,8.57340136336946,12.616390955843,11.7459012326764,9.70596582698941,10.5768771831659
"TCGA-AA-3662",11.689758554829,11.9589758389532,10.6100643803711,8.52240541178469,8.68706903915035,13.5009310884158,9.82073254333344,9.02287437526512,11.4982195118379,10.9536629791967,9.75173256431997,13.2852706638447,8.78786050768275,8.41713895888457,11.8848873772832,8.54702666450097,8.39761313508792,11.0696629081635,7.9284782843989,13.9427327724585,8.28566096110302,7.15185783684546,6.75029508569183,9.01449744291548,12.8955360402484,7.2234674519275,8.95716413640179,8.28885416415483,11.7047777160642,9.95596942216797,11.9424615388885,7.66011485521301,13.5193543623649,10.5065476887226,15.6420755897702,14.4842415089898,7.25640245405191,8.57367401138399,10.4419074123116,12.4121609084174,16.639899029281,12.3759913977693,9.48325269483785,7.64443842039301,9.08189118373335,9.36669982567845,12.8668711085297,11.9296603143091,11.3521670736735,12.9803726877099
"TCGA-DM-A285",12.1171814973596,7.75579425669997,4.52316390342244,6.88773975356566,8.76963358420552,12.0288323790294,8.2487088411236,6.27984188163312,11.0721942715196,9.08046425538973,5.85566224766758,7.57789119595396,9.81459540929433,8.4457468461324,11.3998066932829,5.22778120854283,6.02629335270002,6.74942243824965,3.78864286773502,15.761240745118,5.64007876186314,6.54442335784602,4.64229109066299,6.96760856086756,8.23421669698671,4.50196137038637,6.02050903789853,5.2707775924259,5.67033764152019,6.44627049536694,7.75555765841507,5.82535084858275,13.9137044631124,8.7406825873919,11.4628721236495,6.28868055603175,5.75905750036268,8.66032846695697,7.53305708235212,8.83918106887806,7.39988498504342,6.12513015507505,8.82812321188989,5.02872759594563,7.763330849916,6.21747351040529,13.8465886291226,13.020547850359,9.6335207970668,11.1485638279775
"TCGA-AD-6548",12.0939267873295,13.5742069152507,10.9054030017129,8.5653391435958,9.229607584361,12.9455940164922,8.04385039273982,8.33453611737288,14.5368393709452,10.9331772145827,9.93158744530564,11.8629200687849,8.98370676618368,7.8204863513339,10.7495349763871,8.17436384805202,7.75745725599738,11.9580366687934,7.5643165860103,16.2551925221539,9.43321315155231,6.08732869664922,7.7327172827446,11.0124906366168,11.7715116656862,7.19970897807419,8.21263652453675,13.3547604889855,11.8259571234733,11.1971247963355,14.0504193145797,8.24854313553257,14.1994615166894,8.43658915503127,14.8468939266166,9.76064653053003,8.99687239171848,10.7203916803948,13.6735008695652,14.0695367924567,11.0627391880928,10.3986791518011,8.23265187465986,8.6365703529845,10.7845170724778,9.71680047754537,12.6794454625631,11.7350825267662,13.1639775253463,14.4131733725626
"TCGA-G4-6307",11.9254140124786,6.14298441837992,6.41441969273262,4.79937147287208,10.4184022800277,10.8659662022595,10.4662792008894,3.46138993569814,4.65080042552721,7.17631087564697,5.56087467207994,7.91765559873418,12.2405033725835,8.69974391473549,10.9286966423197,4.58209443388429,6.00946585453613,5.79015770260803,3.77480441173139,9.7389903868575,4.21892069932192,5.79630366212734,4.61202263247736,6.30882283799758,7.00184989431787,3.75102813499651,4.30269053164605,3.77491476792751,6.04742864805226,4.93481827235168,9.85393531170617,4.10892487509929,7.09212624318427,6.33976879537518,11.8979443119025,7.06616949882611,5.20395529760132,7.47346765139262,9.39347710232272,10.4136624193476,9.88858117347315,6.21806024491991,9.58084900301339,4.84882437157993,7.23028123549478,6.37517090916422,13.6223029052395,12.7275527947761,7.30425307513656,8.9538430106991
"TCGA-G4-6586",12.8051218391658,3.44248591973762,9.28378726095171,7.54037643215291,6.43997960851415,7.6391198679242,9.11928730363752,6.29510114767287,17.192414744842,9.80923593498274,9.51075443811055,7.72951415467799,4.03728726667889,9.42732147914852,11.2230459350873,6.36154294571375,7.08285512012619,8.2020291742149,4.59694063563557,18.2454507520433,7.41926997126592,4.8545631396102,4.24850194491067,9.32950910661617,9.74655476975061,4.39685135404965,5.83787605243656,13.1766437028767,3.48058541263605,4.94817720434487,9.61353597641495,3.80767085276143,14.2597622551887,9.76557595643285,12.4690501567138,6.55500815387003,7.67566876473141,9.85837803063538,8.01569978772784,12.0557199175198,8.480424590787,6.69032640274652,8.81937883155804,6.25901237077741,7.54602806982972,6.90666066410284,13.6649861995236,11.6952127083178,9.91951631793917,12.9881319660236
"TCGA-A6-2680",12.9831757682131,13.5336504161055,10.4584226772843,7.85684637734487,9.61443298238113,12.5801454928013,8.89315932138111,5.13654259725095,8.44753851757231,10.2139298378868,8.02978904520319,12.7307752104177,9.29233063524964,9.63502086427344,12.3447494814847,5.91958516445842,7.27639017997264,10.0530716889269,6.20580044675096,15.8306478062329,5.94781554358076,4.16706004522971,8.37960915941234,7.63837797498137,8.83507208174022,5.22682240235809,7.69702546362572,5.09026586695233,10.7517617152293,12.1879626975024,10.0563620050093,9.1658061801696,15.0167044403249,7.84723605989968,16.1171186310641,12.0792802560252,12.0361577298528,10.8801070431271,15.8660120617151,15.8458043040296,14.5524634782205,11.029407825095,8.79992781206105,9.99045476365828,10.508805823385,11.2239565294298,12.7561103203715,13.1942898269137,10.1383835883155,14.7791921111518
"TCGA-A6-6781",6.40531539205178,4.08601331493413,4.41676548638884,9.86633484891109,6.34134595463532,4.80850778037003,6.88127625830713,9.04376495587967,17.4193589250917,12.0923859144593,11.4701738817333,9.58967062708992,5.49486860320301,5.06352576660318,6.78055105811592,9.69624462215444,5.37395711217652,10.9390352602199,7.42922841477927,15.2124484453282,10.5829568447801,5.82542285322711,5.86661882919604,9.26477304726281,14.2546955362417,8.04791593417688,9.02300762838382,14.2388470947775,4.39553287665797,9.4877888992317,13.743858523835,11.0758626965226,16.7929206643404,9.00789975595467,15.2051419272234,10.4461335972508,9.48223733106403,9.30062944516463,9.72925264435028,14.9784036638077,10.5819727026461,10.3173267229455,7.35330281082972,8.45397966184186,10.25641868126,9.52704918363754,11.7637385566403,10.004823329762,10.9363253580882,13.5430675403412
